route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
190,B.441,5970145,0,9066,275951,
190,B.441,5970144,0,9063,275951,
190,B.441,5970143,0,9069,275951,
190,B.441,5970142,0,9070,275951,
190,B.441,5970141,0,9061,275951,
190,B.441,5970140,0,9067,275951,
190,B.441,5970139,0,9062,275951,
190,B.441,5970138,0,9065,275951,
190,B.441,5970137,0,9060,275951,
190,B.441,5970136,0,9068,275951,
190,B.441,5970135,0,9064,275951,
190,B.441,5970134,0,9066,275951,
190,B.441,5970133,0,9063,275951,
190,B.441,5970132,0,9069,275951,
190,B.441,5970131,0,9070,275951,
190,B.441,5970130,0,9061,275951,
190,B.441,5970129,0,9067,275951,
190,B.441,5970128,0,9062,275951,
190,B.441,5970127,0,9065,275951,
190,B.441,5970126,0,9060,275951,
190,B.441,5970125,0,9068,275951,
190,B.441,5970124,0,9064,275951,
190,B.441,5970123,0,9066,275951,
190,B.441,5970122,0,9063,275951,
190,B.441,5970121,0,9069,275953,
190,B.441,5970120,0,9061,275951,
190,B.441,5970119,0,9067,275953,
190,B.441,5970118,0,9062,275951,
190,B.441,5970117,0,9065,275953,
190,B.441,5970116,0,9060,275951,
190,B.441,5970115,0,9064,275954,
190,B.441,5970114,0,9063,275954,
190,B.441,5970113,0,9061,275954,
190,B.441,5970112,0,9062,275953,
190,A.441,5970110,0,9060,275951,
190,A.441,5970109,0,9067,275951,
190,A.441,5970108,0,9072,275951,
190,A.441,5970107,0,9070,275951,
190,A.441,5970106,0,9064,275951,
190,A.441,5970105,0,9060,275951,
190,A.441,5970104,0,9068,275951,
190,A.441,5970103,0,9067,275951,
190,A.441,5970102,0,9065,275951,
190,A.441,5970101,0,9072,275951,
190,A.441,5970100,0,9069,275951,
190,A.441,5970099,0,9070,275951,
190,A.441,5970098,0,9066,275951,
190,A.441,5970097,0,9064,275951,
190,A.441,5970096,0,9062,275951,
190,A.441,5970095,0,9060,275951,
190,A.441,5970094,0,9068,275951,
190,A.441,5970093,0,9067,275951,
190,A.441,5970092,0,9065,275951,
190,A.441,5970091,0,9072,275951,
190,A.441,5970090,0,9069,275951,
190,A.441,5970089,0,9070,275951,
190,A.441,5970088,0,9061,275951,
190,A.441,5970087,0,9066,275951,
190,A.441,5970086,0,9068,275952,
190,A.441,5970085,0,9064,275951,
190,A.441,5970084,0,9062,275951,
190,A.441,5970083,0,9060,275951,
190,A.441,5970082,0,9063,275951,
190,A.441,5970081,0,9067,275951,
190,A.441,5970080,0,9065,275951,
190,A.441,5970079,0,9069,275951,
190,A.441,5970078,0,9070,275951,
190,A.441,5970077,0,9061,275951,
190,A.441,5970076,0,9068,275951,
190,A.441,5970075,0,9066,275951,
190,A.441,5970074,0,9064,275951,
190,A.441,5970073,0,9062,275951,
190,A.441,5970072,0,9060,275951,
190,A.441,5970071,0,9063,275951,
190,A.441,5970070,0,9067,275951,
190,A.441,5970069,0,9065,275951,
190,A.441,5970068,0,9069,275951,
190,A.441,5970067,0,9070,275951,
190,A.441,5970066,0,9061,275951,
190,A.441,5970065,0,9068,275951,
190,A.441,5970064,0,9066,275951,
190,A.441,5970063,0,9064,275951,
190,A.441,5970062,0,9062,275951,
190,A.441,5970061,0,9060,275951,
190,A.441,5970060,0,9063,275951,
190,A.441,5970059,0,9067,275951,
190,A.441,5970058,0,9065,275951,
190,A.441,5970057,0,9069,275951,
190,A.441,5970056,0,9070,275951,
190,A.441,5970055,0,9061,275951,
190,A.441,5970054,0,9068,275951,
190,A.441,5970053,0,9066,275951,
190,A.441,5970052,0,9064,275951,
190,A.441,5970051,0,9062,275951,
190,A.441,5970050,0,9060,275951,
190,A.441,5970049,0,9070,275952,
190,A.441,5970048,0,9063,275951,
190,A.441,5970047,0,9067,275951,
190,A.441,5970046,0,9065,275951,
190,A.441,5970045,0,9069,275951,
190,A.441,5970044,0,9061,275951,
190,A.441,5970043,0,9068,275951,
190,A.441,5970042,0,9066,275951,
190,A.441,5970041,0,9064,275951,
190,A.441,5970040,0,9062,275951,
190,A.441,5970039,0,9060,275951,
190,A.441,5970038,0,9063,275954,
190,A.441,5970037,0,9067,275953,
190,A.441,5970036,0,9065,275953,
190,A.441,5970035,0,9061,275950,
190,A.441,5970384,1,9060,275956,
190,A.441,5970383,1,9067,275956,
190,A.441,5970382,1,9072,275956,
190,A.441,5970381,1,9070,275958,
190,A.441,5970380,1,9064,275958,
190,A.441,5970379,1,9060,275957,
190,A.441,5970378,1,9068,275956,
190,A.441,5970377,1,9067,275957,
190,A.441,5970376,1,9065,275956,
190,A.441,5970375,1,9072,275957,
190,A.441,5970374,1,9069,275956,
190,A.441,5970373,1,9070,275957,
190,A.441,5970372,1,9066,275957,
190,A.441,5970371,1,9064,275957,
190,A.441,5970370,1,9062,275957,
190,A.441,5970369,1,9060,275957,
190,A.441,5970368,1,9068,275957,
190,A.441,5970367,1,9067,275957,
190,A.441,5970366,1,9065,275957,
190,A.441,5970365,1,9072,275957,
190,A.441,5970364,1,9069,275957,
190,A.441,5970363,1,9070,275957,
190,A.441,5970362,1,9061,275957,
190,A.441,5970361,1,9066,275957,
190,A.441,5970360,1,9064,275957,
190,A.441,5970359,1,9062,275957,
190,A.441,5970358,1,9060,275955,
190,A.441,5970357,1,9063,275957,
190,A.441,5970356,1,9067,275955,
190,A.441,5970355,1,9065,275957,
190,A.441,5970354,1,9069,275957,
190,A.441,5970353,1,9070,275957,
190,A.441,5970352,1,9061,275957,
190,A.441,5970351,1,9068,275957,
190,A.441,5970350,1,9066,275957,
190,A.441,5970349,1,9064,275957,
190,A.441,5970348,1,9062,275957,
190,A.441,5970347,1,9060,275957,
190,A.441,5970346,1,9063,275957,
190,A.441,5970345,1,9067,275957,
190,A.441,5970344,1,9065,275957,
190,A.441,5970343,1,9069,275955,
190,A.441,5970342,1,9070,275957,
190,A.441,5970341,1,9061,275957,
190,A.441,5970340,1,9068,275955,
190,A.441,5970339,1,9066,275957,
190,A.441,5970338,1,9064,275957,
190,A.441,5970337,1,9062,275957,
190,A.441,5970336,1,9060,275955,
190,A.441,5970335,1,9063,275957,
190,A.441,5970334,1,9067,275957,
190,A.441,5970333,1,9065,275957,
190,A.441,5970332,1,9069,275957,
190,A.441,5970331,1,9070,275957,
190,A.441,5970330,1,9061,275957,
190,A.441,5970329,1,9068,275957,
190,A.441,5970328,1,9066,275957,
190,A.441,5970327,1,9064,275957,
190,A.441,5970326,1,9062,275957,
190,A.441,5970325,1,9060,275957,
190,A.441,5970324,1,9063,275957,
190,A.441,5970323,1,9067,275957,
190,A.441,5970322,1,9065,275957,
190,A.441,5970321,1,9069,275957,
190,A.441,5970320,1,9061,275957,
190,A.441,5970319,1,9068,275957,
190,A.441,5970318,1,9066,275957,
190,A.441,5970317,1,9064,275957,
190,A.441,5970316,1,9062,275957,
190,A.441,5970315,1,9060,275957,
190,A.441,5970314,1,9063,275957,
190,A.441,5970313,1,9067,275957,
190,A.441,5970312,1,9065,275957,
190,A.441,5970311,1,9061,275957,
100,p.441,5969605,1,9049,275918,
100,p.441,5969604,1,9004,275912,
100,p.441,5969603,1,9033,275912,
100,p.441,5969602,1,9014,275912,
100,p.441,5969601,1,9027,275912,
100,p.441,5969600,1,9004,275912,
100,p.441,5969599,1,9033,275912,
100,p.441,5969598,1,9014,275925,
100,p.441,5969597,1,9027,275928,
100,p.441,5969596,1,9004,275912,
100,p.441,5969595,1,9033,275912,
100,p.441,5969594,1,9027,275912,
100,p.441,5969593,1,9004,275912,
100,p.441,5969592,1,9033,275912,
100,p.441,5969591,1,9027,275919,
100,p.441,5969590,1,9033,275927,
100,p.441,5969589,1,9004,275912,
100,p.441,5969143,0,9004,275909,
100,p.441,5969142,0,9033,275909,
100,p.441,5969141,0,9014,275894,
100,p.441,5969140,0,9027,275894,
100,p.441,5969139,0,9004,275894,
100,p.441,5969138,0,9033,275894,
100,p.441,5969137,0,9014,275894,
100,p.441,5969136,0,9027,275894,
100,p.441,5969135,0,9004,275904,
100,p.441,5969134,0,9033,275894,
100,p.441,5969133,0,9027,275894,
100,p.441,5969132,0,9004,275894,
100,p.441,5969131,0,9033,275894,
100,p.441,5969130,0,9027,275904,
100,p.441,5969129,0,9004,275894,
100,p.441,5969128,0,9033,275894,
100,p.441,5969127,0,9049,275902,
100,p.441,5969126,0,9027,275900,
100,p.441,5969125,0,9004,275898,
100,X.441,5969588,1,9047,275919,
100,X.441,5969587,1,9046,275917,
100,X.441,5969586,1,9024,275912,
100,X.441,5969585,1,9045,275917,
100,X.441,5969584,1,9023,275912,
100,X.441,5969583,1,9049,275917,
100,X.441,5969582,1,9022,275912,
100,X.441,5969581,1,9048,275917,
100,X.441,5969580,1,9021,275912,
100,X.441,5969579,1,9042,275917,
100,X.441,5969578,1,9028,275912,
100,X.441,5969577,1,9020,275912,
100,X.441,5969576,1,9041,275917,
100,X.441,5969575,1,9027,275912,
100,X.441,5969574,1,9004,275912,
100,X.441,5969573,1,9040,275917,
100,X.441,5969572,1,9026,275912,
100,X.441,5969571,1,9003,275912,
100,X.441,5969570,1,9044,275917,
100,X.441,5969569,1,9025,275912,
100,X.441,5969568,1,9002,275912,
100,X.441,5969567,1,9043,275917,
100,X.441,5969566,1,9001,275912,
100,X.441,5969565,1,9008,275912,
100,X.441,5969564,1,9024,275912,
100,X.441,5969563,1,9007,275912,
100,X.441,5969562,1,9023,275912,
100,X.441,5969561,1,9006,275912,
100,X.441,5969560,1,9022,275912,
100,X.441,5969559,1,9005,275912,
100,X.441,5969558,1,9021,275912,
100,X.441,5969557,1,9028,275912,
100,X.441,5969556,1,9020,275912,
100,X.441,5969555,1,9027,275912,
100,X.441,5969554,1,9004,275912,
100,X.441,5969553,1,9026,275912,
100,X.441,5969552,1,9003,275912,
100,X.441,5969551,1,9025,275912,
100,X.441,5969550,1,9002,275912,
100,X.441,5969549,1,9001,275912,
100,X.441,5969548,1,9008,275912,
100,X.441,5969547,1,9024,275912,
100,X.441,5969546,1,9007,275928,
100,X.441,5969545,1,9023,275912,
100,X.441,5969544,1,9006,275912,
100,X.441,5969543,1,9022,275912,
100,X.441,5969542,1,9005,275912,
100,X.441,5969541,1,9021,275912,
100,X.441,5969540,1,9028,275912,
100,X.441,5969539,1,9020,275912,
100,X.441,5969538,1,9027,275912,
100,X.441,5969537,1,9004,275912,
100,X.441,5969536,1,9026,275912,
100,X.441,5969535,1,9003,275912,
100,X.441,5969534,1,9025,275912,
100,X.441,5969533,1,9002,275912,
100,X.441,5969532,1,9001,275912,
100,X.441,5969531,1,9008,275912,
100,X.441,5969530,1,9088,275922,
100,X.441,5969529,1,9024,275912,
100,X.441,5969528,1,9007,275912,
100,X.441,5969527,1,9087,275922,
100,X.441,5969526,1,9028,275927,
100,X.441,5969525,1,9023,275912,
100,X.441,5969524,1,9086,275923,
100,X.441,5969523,1,9006,275912,
100,X.441,5969522,1,9070,275923,
100,X.441,5969521,1,9068,275921,
100,X.441,5969520,1,9085,275922,
100,X.441,5969519,1,9027,275927,
100,X.441,5969518,1,9022,275912,
100,X.441,5969517,1,9069,275923,
100,X.441,5969516,1,9005,275912,
100,X.441,5969515,1,9026,275927,
100,X.441,5969514,1,9021,275912,
100,X.441,5969513,1,9067,275923,
100,X.441,5969512,1,9025,275927,
100,X.441,5969511,1,9066,275923,
100,X.441,5969510,1,9020,275912,
100,X.441,5969509,1,9065,275923,
100,X.441,5969508,1,9004,275912,
100,X.441,5969507,1,9084,275923,
100,X.441,5969506,1,9083,275922,
100,X.441,5969505,1,9003,275912,
100,X.441,5969504,1,9024,275927,
100,X.441,5969503,1,9082,275923,
100,X.441,5969502,1,9081,275922,
100,X.441,5969501,1,9002,275912,
100,X.441,5969500,1,9023,275927,
100,X.441,5969499,1,9080,275923,
100,X.441,5969498,1,9001,275912,
100,X.441,5969497,1,9022,275927,
100,X.441,5969496,1,9021,275927,
100,X.441,5969495,1,9064,275923,
100,X.441,5969494,1,9020,275926,
100,X.441,5969493,1,9063,275923,
100,X.441,5969492,1,9062,275921,
100,X.441,5969491,1,9061,275923,
100,X.441,5969490,1,9060,275915,
100,X.441,5969124,0,9065,275895,
100,X.441,5969123,0,9070,275895,
100,X.441,5969122,0,9067,275899,
100,X.441,5969121,0,9068,275895,
100,X.441,5969120,0,9069,275895,
100,X.441,5969119,0,9082,275896,
100,X.441,5969118,0,9024,275909,
100,X.441,5969117,0,9083,275896,
100,X.441,5969116,0,9023,275909,
100,X.441,5969115,0,9081,275896,
100,X.441,5969114,0,9020,275894,
100,X.441,5969113,0,9022,275909,
100,X.441,5969112,0,9086,275896,
100,X.441,5969111,0,9004,275894,
100,X.441,5969110,0,9021,275909,
100,X.441,5969109,0,9003,275894,
100,X.441,5969108,0,9066,275899,
100,X.441,5969107,0,9063,275895,
100,X.441,5969106,0,9001,275894,
100,X.441,5969105,0,9062,275899,
100,X.441,5969104,0,9008,275894,
100,X.441,5969103,0,9060,275899,
100,X.441,5969102,0,9024,275894,
100,X.441,5969101,0,9080,275895,
100,X.441,5969100,0,9061,275895,
100,X.441,5969099,0,9007,275894,
100,X.441,5969098,0,9064,275899,
100,X.441,5969097,0,9023,275894,
100,X.441,5969096,0,9006,275894,
100,X.441,5969095,0,9088,275896,
100,X.441,5969094,0,9022,275894,
100,X.441,5969093,0,9005,275894,
100,X.441,5969092,0,9087,275896,
100,X.441,5969091,0,9021,275894,
100,X.441,5969090,0,9028,275894,
100,X.441,5969089,0,9085,275896,
100,X.441,5969088,0,9020,275894,
100,X.441,5969087,0,9027,275894,
100,X.441,5969086,0,9084,275896,
100,X.441,5969085,0,9004,275894,
100,X.441,5969084,0,9026,275894,
100,X.441,5969083,0,9003,275894,
100,X.441,5969082,0,9025,275894,
100,X.441,5969081,0,9002,275894,
100,X.441,5969080,0,9001,275894,
100,X.441,5969079,0,9008,275894,
100,X.441,5969078,0,9024,275894,
100,X.441,5969077,0,9007,275894,
100,X.441,5969076,0,9023,275894,
100,X.441,5969075,0,9006,275894,
100,X.441,5969074,0,9022,275894,
100,X.441,5969073,0,9005,275894,
100,X.441,5969072,0,9021,275894,
100,X.441,5969071,0,9028,275894,
100,X.441,5969070,0,9020,275894,
100,X.441,5969069,0,9027,275904,
100,X.441,5969068,0,9004,275894,
100,X.441,5969067,0,9026,275894,
100,X.441,5969066,0,9003,275894,
100,X.441,5969065,0,9025,275904,
100,X.441,5969064,0,9002,275894,
100,X.441,5969063,0,9001,275894,
100,X.441,5969062,0,9008,275894,
100,X.441,5969061,0,9024,275894,
100,X.441,5969060,0,9007,275894,
100,X.441,5969059,0,9023,275894,
100,X.441,5969058,0,9006,275894,
100,X.441,5969057,0,9022,275894,
100,X.441,5969056,0,9005,275894,
100,X.441,5969055,0,9021,275894,
100,X.441,5969054,0,9028,275894,
100,X.441,5969053,0,9020,275894,
100,X.441,5969052,0,9027,275894,
100,X.441,5969051,0,9004,275894,
100,X.441,5969050,0,9049,275902,
100,X.441,5969049,0,9026,275894,
100,X.441,5969048,0,9003,275894,
100,X.441,5969047,0,9008,275898,
100,X.441,5969046,0,9048,275902,
100,X.441,5969045,0,9025,275894,
100,X.441,5969044,0,9002,275894,
100,X.441,5969043,0,9007,275898,
100,X.441,5969042,0,9047,275902,
100,X.441,5969041,0,9001,275894,
100,X.441,5969040,0,9006,275898,
100,X.441,5969039,0,9046,275902,
100,X.441,5969038,0,9024,275894,
100,X.441,5969037,0,9005,275898,
100,X.441,5969036,0,9045,275902,
100,X.441,5969035,0,9023,275894,
100,X.441,5969034,0,9022,275894,
100,X.441,5969033,0,9004,275898,
100,X.441,5969032,0,9021,275894,
100,X.441,5969031,0,9003,275898,
100,X.441,5969030,0,9020,275894,
100,X.441,5969029,0,9002,275898,
100,X.441,5969028,0,9001,275898,
100,X.441,5969027,0,9044,275900,
100,X.441,5969026,0,9043,275900,
100,X.441,5969025,0,9042,275900,
100,X.441,5969024,0,9041,275900,
100,X.441,5969023,0,9040,275902,
100,P.441,5969489,1,9014,275929,
100,P.441,5969488,1,9027,275930,
100,P.441,5969487,1,9049,275919,
100,P.441,5969486,1,9004,275912,
100,P.441,5969485,1,9033,275912,
100,P.441,5969484,1,9014,275912,
100,P.441,5969483,1,9027,275912,
100,P.441,5969482,1,9004,275912,
100,P.441,5969481,1,9033,275912,
100,P.441,5969480,1,9014,275925,
100,P.441,5969479,1,9027,275928,
100,P.441,5969478,1,9004,275912,
100,P.441,5969477,1,9033,275912,
100,P.441,5969476,1,9027,275912,
100,P.441,5969475,1,9004,275912,
100,P.441,5969474,1,9033,275912,
100,P.441,5969473,1,9027,275919,
100,P.441,5969472,1,9033,275927,
100,P.441,5969471,1,9004,275912,
100,P.441,5969022,0,9027,275909,
100,P.441,5969021,0,9049,275909,
100,P.441,5969020,0,9004,275907,
100,P.441,5969019,0,9033,275907,
100,P.441,5969018,0,9014,275894,
100,P.441,5969017,0,9027,275894,
100,P.441,5969016,0,9004,275894,
100,P.441,5969015,0,9033,275894,
100,P.441,5969014,0,9014,275894,
100,P.441,5969013,0,9027,275894,
100,P.441,5969012,0,9004,275904,
100,P.441,5969011,0,9033,275894,
100,P.441,5969010,0,9027,275894,
100,P.441,5969009,0,9004,275894,
100,P.441,5969008,0,9033,275894,
100,P.441,5969007,0,9027,275904,
100,P.441,5969006,0,9004,275894,
100,P.441,5969005,0,9033,275894,
100,P.441,5969004,0,9049,275902,
100,P.441,5969003,0,9027,275900,
100,P.441,5969002,0,9004,275898,
100,C.441,5968928,0,9004,275894,
100,C.441,5968927,0,9049,275902,
100,C.441,5968926,0,9026,275894,
100,C.441,5968925,0,9003,275894,
100,C.441,5968924,0,9008,275898,
100,C.441,5968923,0,9048,275902,
100,C.441,5968922,0,9025,275894,
100,C.441,5968921,0,9002,275894,
100,C.441,5968920,0,9007,275898,
100,C.441,5968919,0,9047,275902,
100,C.441,5968918,0,9001,275894,
100,C.441,5968917,0,9006,275898,
100,C.441,5968916,0,9046,275902,
100,C.441,5968915,0,9024,275894,
100,C.441,5968914,0,9005,275898,
100,C.441,5968913,0,9045,275902,
100,C.441,5968912,0,9023,275894,
100,C.441,5968911,0,9022,275894,
100,C.441,5968910,0,9004,275898,
100,C.441,5968909,0,9021,275894,
100,C.441,5968908,0,9003,275898,
100,C.441,5968907,0,9020,275894,
100,C.441,5968906,0,9002,275898,
100,C.441,5968905,0,9001,275898,
100,C.441,5968904,0,9044,275900,
100,C.441,5968903,0,9043,275900,
100,C.441,5968902,0,9042,275900,
100,C.441,5968901,0,9041,275900,
100,C.441,5968900,0,9040,275902,
100,C.441,5969470,1,9047,275919,
100,C.441,5969469,1,9046,275917,
100,C.441,5969468,1,9024,275912,
100,C.441,5969467,1,9045,275917,
100,C.441,5969466,1,9023,275912,
100,C.441,5969465,1,9049,275917,
100,C.441,5969464,1,9022,275912,
100,C.441,5969463,1,9048,275917,
100,C.441,5969462,1,9021,275912,
100,C.441,5969461,1,9042,275917,
100,C.441,5969460,1,9028,275912,
100,C.441,5969459,1,9020,275912,
100,C.441,5969458,1,9041,275917,
100,C.441,5969457,1,9027,275912,
100,C.441,5969456,1,9004,275912,
100,C.441,5969455,1,9040,275917,
100,C.441,5969454,1,9026,275912,
100,C.441,5969453,1,9003,275912,
100,C.441,5969452,1,9044,275917,
100,C.441,5969451,1,9025,275912,
100,C.441,5969450,1,9002,275912,
100,C.441,5969449,1,9043,275917,
100,C.441,5969448,1,9001,275912,
100,C.441,5969447,1,9008,275912,
100,C.441,5969446,1,9024,275912,
100,C.441,5969445,1,9007,275912,
100,C.441,5969444,1,9023,275912,
100,C.441,5969443,1,9006,275912,
100,C.441,5969442,1,9022,275912,
100,C.441,5969441,1,9005,275912,
100,C.441,5969440,1,9021,275912,
100,C.441,5969439,1,9028,275912,
100,C.441,5969438,1,9020,275912,
100,C.441,5969437,1,9027,275912,
100,C.441,5969436,1,9004,275912,
100,C.441,5969435,1,9026,275912,
100,C.441,5969434,1,9003,275912,
100,C.441,5969433,1,9025,275912,
100,C.441,5969432,1,9002,275912,
100,C.441,5969431,1,9001,275912,
100,C.441,5969430,1,9008,275912,
100,C.441,5969429,1,9024,275912,
100,C.441,5969428,1,9007,275928,
100,C.441,5969427,1,9023,275912,
100,C.441,5969426,1,9006,275912,
100,C.441,5969425,1,9022,275912,
100,C.441,5969424,1,9005,275912,
100,C.441,5969423,1,9021,275912,
100,C.441,5969422,1,9028,275912,
100,C.441,5969421,1,9020,275912,
100,C.441,5969420,1,9027,275912,
100,C.441,5969419,1,9004,275912,
100,C.441,5969418,1,9026,275912,
100,C.441,5969417,1,9003,275912,
100,C.441,5969416,1,9025,275912,
100,C.441,5969415,1,9002,275912,
100,C.441,5969414,1,9001,275912,
100,C.441,5969413,1,9008,275912,
100,C.441,5969412,1,9088,275922,
100,C.441,5969411,1,9024,275912,
100,C.441,5969410,1,9007,275912,
100,C.441,5969409,1,9087,275922,
100,C.441,5969408,1,9028,275927,
100,C.441,5969407,1,9023,275912,
100,C.441,5969406,1,9086,275923,
100,C.441,5969405,1,9006,275912,
100,C.441,5969404,1,9070,275923,
100,C.441,5969403,1,9068,275921,
100,C.441,5969402,1,9085,275922,
100,C.441,5969401,1,9027,275927,
100,C.441,5969400,1,9022,275912,
100,C.441,5969399,1,9069,275923,
100,C.441,5969398,1,9005,275912,
100,C.441,5969397,1,9026,275927,
100,C.441,5969396,1,9021,275912,
100,C.441,5969395,1,9067,275923,
100,C.441,5969394,1,9025,275927,
100,C.441,5969393,1,9066,275923,
100,C.441,5969392,1,9020,275912,
100,C.441,5969391,1,9065,275923,
100,C.441,5969390,1,9004,275912,
100,C.441,5969389,1,9084,275923,
100,C.441,5969388,1,9083,275922,
100,C.441,5969387,1,9003,275912,
100,C.441,5969386,1,9024,275927,
100,C.441,5969385,1,9082,275923,
100,C.441,5969384,1,9081,275922,
100,C.441,5969383,1,9002,275912,
100,C.441,5969382,1,9023,275927,
100,C.441,5969381,1,9080,275923,
100,C.441,5969380,1,9001,275912,
100,C.441,5969379,1,9022,275927,
100,C.441,5969378,1,9021,275927,
100,C.441,5969377,1,9064,275923,
100,C.441,5969376,1,9020,275926,
100,C.441,5969375,1,9063,275923,
100,C.441,5969374,1,9062,275921,
100,C.441,5969373,1,9061,275923,
100,C.441,5969372,1,9060,275915,
100,C.441,5969001,0,9065,275895,
100,C.441,5969000,0,9070,275895,
100,C.441,5968999,0,9067,275899,
100,C.441,5968998,0,9068,275895,
100,C.441,5968997,0,9069,275895,
100,C.441,5968996,0,9082,275896,
100,C.441,5968995,0,9024,275909,
100,C.441,5968994,0,9083,275896,
100,C.441,5968993,0,9023,275909,
100,C.441,5968992,0,9081,275896,
100,C.441,5968991,0,9020,275894,
100,C.441,5968990,0,9022,275909,
100,C.441,5968989,0,9086,275896,
100,C.441,5968988,0,9004,275894,
100,C.441,5968987,0,9021,275909,
100,C.441,5968986,0,9003,275894,
100,C.441,5968985,0,9066,275899,
100,C.441,5968984,0,9063,275895,
100,C.441,5968983,0,9001,275894,
100,C.441,5968982,0,9062,275899,
100,C.441,5968981,0,9008,275894,
100,C.441,5968980,0,9060,275899,
100,C.441,5968979,0,9024,275894,
100,C.441,5968978,0,9080,275895,
100,C.441,5968977,0,9061,275895,
100,C.441,5968976,0,9007,275894,
100,C.441,5968975,0,9064,275899,
100,C.441,5968974,0,9023,275894,
100,C.441,5968973,0,9006,275894,
100,C.441,5968972,0,9088,275896,
100,C.441,5968971,0,9022,275894,
100,C.441,5968970,0,9005,275894,
100,C.441,5968969,0,9087,275896,
100,C.441,5968968,0,9021,275894,
100,C.441,5968967,0,9028,275894,
100,C.441,5968966,0,9085,275896,
100,C.441,5968965,0,9020,275894,
100,C.441,5968964,0,9027,275894,
100,C.441,5968963,0,9084,275896,
100,C.441,5968962,0,9004,275894,
100,C.441,5968961,0,9026,275894,
100,C.441,5968960,0,9003,275894,
100,C.441,5968959,0,9025,275894,
100,C.441,5968958,0,9002,275894,
100,C.441,5968957,0,9001,275894,
100,C.441,5968956,0,9008,275894,
100,C.441,5968955,0,9024,275894,
100,C.441,5968954,0,9007,275894,
100,C.441,5968953,0,9023,275894,
100,C.441,5968952,0,9006,275894,
100,C.441,5968951,0,9022,275894,
100,C.441,5968950,0,9005,275894,
100,C.441,5968949,0,9021,275894,
100,C.441,5968948,0,9028,275894,
100,C.441,5968947,0,9020,275894,
100,C.441,5968946,0,9027,275904,
100,C.441,5968945,0,9004,275894,
100,C.441,5968944,0,9026,275894,
100,C.441,5968943,0,9003,275894,
100,C.441,5968942,0,9025,275904,
100,C.441,5968941,0,9002,275894,
100,C.441,5968940,0,9001,275894,
100,C.441,5968939,0,9008,275894,
100,C.441,5968938,0,9024,275894,
100,C.441,5968937,0,9007,275894,
100,C.441,5968936,0,9023,275894,
100,C.441,5968935,0,9006,275894,
100,C.441,5968934,0,9022,275894,
100,C.441,5968933,0,9005,275894,
100,C.441,5968932,0,9021,275894,
100,C.441,5968931,0,9028,275894,
100,C.441,5968930,0,9020,275894,
100,C.441,5968929,0,9027,275894,
100,B.441,5968899,0,9006,275909,
100,B.441,5968898,0,9002,275907,
100,B.441,5968897,0,9067,275895,
100,B.441,5968896,0,9068,275895,
100,B.441,5968895,0,9069,275899,
100,B.441,5968894,0,9065,275895,
100,B.441,5968893,0,9066,275895,
100,B.441,5968892,0,9004,275909,
100,B.441,5968891,0,9001,275907,
100,B.441,5968890,0,9082,275896,
100,B.441,5968889,0,9081,275896,
100,B.441,5968888,0,9024,275907,
100,B.441,5968887,0,9084,275896,
100,B.441,5968886,0,9008,275894,
100,B.441,5968885,0,9086,275896,
100,B.441,5968884,0,9007,275894,
100,B.441,5968883,0,9064,275895,
100,B.441,5968882,0,9006,275894,
100,B.441,5968881,0,9070,275899,
100,B.441,5968880,0,9063,275895,
100,B.441,5968879,0,9004,275894,
100,B.441,5968878,0,9062,275899,
100,B.441,5968877,0,9028,275894,
100,B.441,5968876,0,9060,275899,
100,B.441,5968875,0,9061,275895,
100,B.441,5968874,0,9003,275894,
100,B.441,5968873,0,9080,275895,
100,B.441,5968872,0,9027,275894,
100,B.441,5968871,0,9002,275894,
100,B.441,5968870,0,9026,275894,
100,B.441,5968869,0,9088,275896,
100,B.441,5968868,0,9001,275894,
100,B.441,5968867,0,9025,275894,
100,B.441,5968866,0,9087,275896,
100,B.441,5968865,0,9024,275894,
100,B.441,5968864,0,9023,275894,
100,B.441,5968863,0,9085,275896,
100,B.441,5968862,0,9008,275894,
100,B.441,5968861,0,9022,275894,
100,B.441,5968860,0,9083,275896,
100,B.441,5968859,0,9007,275894,
100,B.441,5968858,0,9021,275894,
100,B.441,5968857,0,9006,275894,
100,B.441,5968856,0,9020,275894,
100,B.441,5968855,0,9005,275904,
100,B.441,5968854,0,9004,275894,
100,B.441,5968853,0,9028,275894,
100,B.441,5968852,0,9003,275894,
100,B.441,5968851,0,9027,275894,
100,B.441,5968850,0,9002,275894,
100,B.441,5968849,0,9026,275894,
100,B.441,5968848,0,9001,275894,
100,B.441,5968847,0,9025,275894,
100,B.441,5968846,0,9024,275894,
100,B.441,5968845,0,9023,275894,
100,B.441,5968844,0,9008,275894,
100,B.441,5968843,0,9022,275894,
100,B.441,5968842,0,9007,275904,
100,B.441,5968841,0,9021,275894,
100,B.441,5968840,0,9006,275904,
100,B.441,5968839,0,9020,275904,
100,B.441,5968838,0,9005,275894,
100,B.441,5968837,0,9004,275894,
100,B.441,5968836,0,9028,275894,
100,B.441,5968835,0,9003,275894,
100,B.441,5968834,0,9027,275894,
100,B.441,5968833,0,9002,275894,
100,B.441,5968832,0,9026,275894,
100,B.441,5968831,0,9001,275894,
100,B.441,5968830,0,9025,275894,
100,B.441,5968829,0,9024,275894,
100,B.441,5968828,0,9023,275894,
100,B.441,5968827,0,9008,275894,
